13127,Q12851
13128,Q09013
13129,Q08881
13130,Q08345
13131,Q07912
13132,Q07002
13133,Q06418
13134,Q06187
13135,Q05655
13136,Q05397
13137,Q04912
13138,Q04771
13139,Q04759
13140,Q02779
13141,Q02763
13142,Q02750
13143,Q02156
13144,Q00537
13145,Q00536
13146,Q00535
13147,Q00532
13148,Q00526
13149,P9WI81
13150,P80192
13151,P78368
13152,P78362
13153,P78356
13154,P68400
13155,P62344
13156,P61075
13157,P57078
13158,P57059
13159,P57058
13160,P54764
13161,P54762
13162,P54760
13163,P54756
13164,P54753
13165,P54646
13166,P53779
13167,P53778
13168,P53671
13169,P53667
13170,P53355
13171,P53350
13172,P52564
13173,P52333
13174,P51957
13175,P51956
13176,P51955
13177,P51817
13178,P51813
13179,P51812
13180,P51617
13181,P51451
13182,P50750
13183,P50613
13184,P49841
13185,P49840
13186,P49761
13187,P49760
13188,P49759
13189,P49674
13190,P49336
13191,P49137
13192,P48736
13193,P48730
13194,P48729
13195,P46734
13196,P45985
13197,P45984
13198,P45983
13199,P43405
13200,P43403
13201,P42685
13202,P42684
13203,P42681
13204,P42680
13205,P42679
13206,P42345
13207,P42338
13208,P42336
13209,P42336
13210,P42336
13211,P42336
13212,P42336
13213,P42336
13214,P42336
13215,P42336
13216,P42336
13217,P42336
13218,P41743
13219,P41240
13220,P37173
13221,P37023
13222,P36897
13223,P36896
13224,P36894
13225,P36888
13226,P36888
13227,P36888
13228,P36888
13229,P36888
13230,P36888
13231,P36888
13232,P36507
13233,P35968
13234,P35916
13235,P35590
13236,P33981
13237,P32298
13238,P31751
13239,P31749
13240,P31152
13241,P30530
13242,P30291
13243,P29597
13244,P29597
13245,P29376
13246,P29323
13247,P29322
13248,P29320
13249,P29317
13250,P28482
13251,P27448
13252,P27361
13253,P27037
13254,P24941
13255,P24723
13256,P23458
13257,P23458
13258,P23443
13259,P22694
13260,P22607
13261,P22607
13262,P22455
13263,P21860
13264,P21802
13265,P21709
13266,P21127
13267,P20794
13268,P19784
13269,P19525
13270,P17948
13271,P17612
13272,P16591
13273,P16234
13274,P15735
13275,P15056
13276,P15056
13277,P14616
13278,P12931
13279,P11802
13280,P11802
13281,P11362
13282,P11309
13283,P10721
13284,P10721
13285,P10721
13286,P10721
13287,P10721
13288,P10721
13289,P10721
13290,P10721
13291,P0C264
13292,P0C1S8
13293,P09769
13294,P09619
13295,P08922
13296,P08631
13297,P08581
13298,P08581
13299,P08581
13300,P08069
13301,P07949
13302,P07949
13303,P07949
13304,P07949
13305,P07948
13306,P07947
13307,P07333
13308,P07332
13309,P06241
13310,P06239
13311,P06213
13312,P04629
13313,P04626
13314,P04049
13315,P00533
13316,P00533
13317,P00533
13318,P00533
13319,P00533
13320,P00533
13321,P00533
13322,P00533
13323,P00533
13324,P00533
13325,P00533
13326,P00533
13327,P00519
13328,P00519
13329,P00519
13330,P00519
13331,P00519
13332,P00519
13333,P00519
13334,P00519
13335,P00519
13336,P00519
13337,P00519
13338,P00519
13339,P00519
13340,P00519
13341,P00519
13342,O96017
13343,O96013
13344,O95835
13345,O95819
13346,O95747
13347,O95382
13348,O94921
13349,O94806
13350,O94804
13351,O94768
13352,O76039
13353,O75914
13354,O75747
13355,O75716
13356,O75676
13357,O75676
13358,O75582
13359,O75582
13360,O75460
13361,O75385
13362,O75116
13363,O60674
13364,O60331
13365,O60285
13366,O43353
13367,O43318
13368,O43293
13369,O43283
13370,O15530
13371,O15264
13372,O15197
13373,O15146
13374,O15111
13375,O15075
13376,O14976
13377,O14965
13378,O14936
13379,O14920
13380,O14757
13381,O14733
13382,O14730
13383,O14578
13384,O00750
13385,O00506
13386,O00444
13387,O00329
13388,O00238
13389,P35557
13390,P42338
13391,P56450
13392,P33033
13393,Q13698
13394,P25103
13395,Q8K4Z4
13396,Q8K4Z4
13397,P43140
13398,P43140
13399,P43140
13400,B0FL73
13401,B0FL73
13402,B0FL73
13403,B0FL73
13404,B0FL73
13405,P41052
13406,Q9Y251
13407,P21554
13408,Q00987
13409,O15151
13410,P06239
13411,"P35348, P35368, P25100"
13412,"P13945, P08588, P07550"
13413,P34976
13414,P10415
13415,P55899
13416,P55899
13417,P21731
13418,P29371
13419,P34158
13420,Q99572
13421,Q99572
13422,Q07820
13423,Q07820
13424,P62993
13425,P62993
13426,P30553
13427,Q8VH26
13428,P08172
13429,"P13945, P08588, P07550"
13430,"P13945, P08588, P07550"
13431,"P13945, P08588, P07550"
13432,"P13945, P08588, P07550"
13433,"P13945, P08588, P07550"
13434,"P13945, P08588, P07550"
13435,P29353
13436,Q13526
13437,"P35563, Q9JJ16"
13438,P00338
13439,O15530
13440,Q9Y5N1
13441,Q00987
13442,Q9QYN8
13443,Q9QYN8
13444,Q9QYN8
13445,Q9Y5N1
13446,P30411
13447,O15392
13448,Q9H3N8
13449,Q63844
13450,P35367
13451,O43613
13452,O43613
13453,"P10980, P08911, P08485, P08482, P08483"
13454,"P10980, P08911, P08485, P08482, P08483"
13455,P25929
13456,"P50052, P30556"
13457,Q8N1Q1
13458,Q8N1Q1
13459,Q8N1Q1
13460,P43166
13461,P43166
13462,P43166
13463,P23280
13464,P00918
13465,P00918
13466,P00918
13467,P00915
13468,P00915
13469,P00915
13470,O43570
13471,P79350
13472,P00338
13473,P30994
13474,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
13475,P19327
13476,P43490
13477,P04608
13478,Q7ZJM1
13479,Q16832
13480,Q16539
13481,Q16539
13482,"O15264, Q16539, Q15759, P53778"
13483,"O15264, Q16539, Q15759, P53778"
13484,Q6PL18
13485,Q12809
13486,P30542
13487,P70536
13488,"P23944, P43140, P15823"
13489,"P22909, P19328, P22086"
13490,P98170
13491,"P30940, P28564, P19327, P28565"
13492,P49674
13493,P08172
13494,Q8K4Z4
13495,B0FL73
13496,O15530
13497,Q9KPI8
13498,"Q16236, Q14145"
13499,Q9Y5N1
13500,P09874
13501,P98170
13502,P55899
13503,Q9Y5N1
13504,Q9Y5N1
13505,Q16832
13506,P36888
13507,P16234
13508,P10721
13509,P09619
13510,P00519
13511,"P50052, P30556"
13512,Q9JI35
13513,Q8VH26
13514,P14920
13515,P61169
13516,P61169
13517,P61169
13518,P61169
13519,P11103
13520,"P49286, P48039"
13521,"P49286, P48039"
13522,P42227
13523,Q96GD4
13524,O14965
13525,P11229
13526,"P23944, P43140, P15823"
13527,"P22909, P19328, P22086"
13528,"P08173, P11229, P08912, P20309, P08172"
13529,P30969
13530,P0A6R0
13531,P14625
13532,Q13526
13533,O70212
13534,Q63844
13535,P0A6D3
13536,P20916
13537,Q9H3N8
13538,P06239
13539,Q62758
13540,P34978
13541,P21731
13542,"P20701, P05362, P05107"
13543,P43140
13544,P43140
13545,P23944
13546,P15823
13547,Q12809
13548,P31749
13549,Q8NG68
13550,P47747
13551,P36544
13552,"P25095, P35351, P29089"
13553,P08908
13554,P30680
13555,P28646
13556,P08254
13557,P28190
13558,P25099
13559,P11021
13560,P11021
13561,Q12809
13562,Q07869
13563,Q03181
13564,P37231
13565,Q9UM73
13566,Q9H665
13567,Q96GD4
13568,Q02750
13569,P53350
13570,P52333
13571,P42338
13572,P42336
13573,P36507
13574,P35968
13575,P29317
13576,P28482
13577,P27361
13578,P23458
13579,P15056
13580,P10721
13581,P09619
13582,P08581
13583,P07949
13584,P07333
13585,P06239
13586,P06213
13587,P04049
13588,P00533
13589,P00519
13590,O60674
13591,O14965
13592,Q9Y2D0
13593,Q9ULX7
13594,Q8N1Q1
13595,Q8N1Q1
13596,Q8N1Q1
13597,Q8N1Q1
13598,Q8N1Q1
13599,Q16790
13600,Q16790
13601,Q16790
13602,Q16790
13603,Q16790
13604,Q16790
13605,P43166
13606,P43166
13607,P43166
13608,P43166
13609,P35218
13610,P23280
13611,P22748
13612,P07451
13613,P00918
13614,P00918
13615,P00918
13616,P00918
13617,P00918
13618,P00915
13619,P00915
13620,P00915
13621,P00915
13622,P00915
13623,O43570
13624,O43570
13625,O43570
13626,O43570
13627,O43570
13628,O43570
13629,P62993
13630,P62993
13631,P30553
13632,P08238
13633,P30969
13634,"P26255, P10608, P18090"
13635,"P26255, P10608, P18090"
13636,Q99814
13637,P63073
13638,P00734
13639,P98170
13640,P62942
13641,Q9JI35
13642,P00338
13643,P29275
13644,P34998
13645,P00338
13646,Q8VH27
13647,Q8VH26
13648,P24941
13649,O15392
13650,P31749
13651,"P50052, P30556"
13652,"P50052, P30556"
13653,P34976
13654,P34976
13655,P34976
13656,Q8VH26
13657,O15294
13658,P55899
13659,P41968
13660,P30994
13661,P14842
13662,O43613
13663,O43613
13664,P47747
13665,Q99572
13666,Q99572
13667,O94768
13668,P0DMS8
13669,P25103
13670,Q14573
13671,P08238
13672,P08238
13673,P07900
13674,P30680
13675,P28646
13676,P31389
13677,Q9K2N0
13678,P17931
13679,P09382
13680,Q9Y5N1
13681,P31389
13682,"P00328, P00327"
13683,Q63T71
13684,P18090
13685,Q9H3N8
13686,"P23944, P43140, P15823"
13687,"P22909, P19328, P22086"
13688,P30994
13689,"P30940, P28564, P19327, P28565"
13690,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
13691,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
13692,Q8VH26
13693,P08172
13694,P29323
13695,P42227
13696,Q16539
13697,P00523
13698,P21554
13699,P21731
13700,P30553
13701,P27694
13702,P47747
13703,"P08173, P11229, P08912, P20309, P08172"
13704,P03428
13705,P25102
13706,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
13707,P56073
13708,P55899
13709,P00734
13710,"P13945, P08588, P07550"
13711,"P13945, P08588, P07550"
13712,"P23944, P43140, P15823"
13713,"P08909, P30994, P14842"
13714,P35346
13715,P32745
13716,P31391
13717,P30874
13718,P30872
13719,P26684
13720,P21451
13721,Q12866
13722,Q06418
13723,P30530
13724,P08581
13725,P00519
13726,P00519
13727,P35961
13728,"P49286, P48039"
13729,P07900
13730,P18901
13731,P79218
13732,P51144
13733,Q61337
13734,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
13735,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
13736,P08238
13737,P30556
13738,P00338
13739,P00338
13740,Q12809
13741,Q9H3N8
13742,P79218
13743,P51144
13744,P16610
13745,P56450
13746,"P50052, P30556"
13747,P34976
13748,Q58F21
13749,Q15059
13750,Q15059
13751,Q15059
13752,Q15059
13753,P25440
13754,P25440
13755,P25440
13756,O60885
13757,O60885
13758,O60885
13759,O60885
13760,O60885
13761,O60885
13762,O60885
13763,P04278
13764,P07550
13765,P07550
13766,P21731
13767,P08238
13768,P56817
13769,P31749
13770,P31749
13771,P56450
13772,P33033
13773,P21731
13774,P21447
13775,"Q9NS75, Q9Y271"
13776,P84077
13777,P43140
13778,P23944
13779,P15823
13780,Q8NG68
13781,Q99814
13782,Q9JI35
13783,P47929
13784,P17931
13785,P09382
13786,O00214
13787,O00182
13788,P97583
13789,O70526
13790,"P23944, P43140, P15823"
13791,"P22909, P19328, P22086"
13792,P34158
13793,P34975
13794,P33535
13795,P33535
13796,"P33533, P34975, Q9R0C9, P33535"
13797,P33533
13798,P79218
13799,P51144
13800,P16235
13801,P55899
13802,Q7KQK5
13803,Q9UIF8
13804,P20309
13805,P62937
13806,O43613
13807,O43613
13808,"O15264, Q16539, Q15759, P53778"
13809,"Q16236, Q14145"
13810,P30559
13811,P27338
13812,"P08238, P07900"
13813,P07900
13814,P42866
13815,P41143
13816,P35372
13817,P33534
13818,P32300
13819,P30989
13820,P30989
13821,O95665
13822,O15294
13823,Q9JI35
13824,"P50052, P30556"
13825,P24941
13826,Q6PL18
13827,Q6PL18
13828,Q6PL18
13829,Q6PL18
13830,P20917
13831,P02766
13832,P15692
13833,P09038
13834,P05230
13835,Q7ZJM1
13836,P0DMS8
13837,P34978
13838,P21731
13839,P16235
13840,Q9UQB9
13841,Q96GD4
13842,O14965
13843,P62937
13844,Q72874
13845,P30994
13846,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
13847,"P50052, P30556"
13848,P11309
13849,P00918
13850,I6YFP0
13851,Q15465
13852,Q15465
13853,Q15465
13854,Q15465
13855,Q15465
13856,Q15465
13857,"P50052, P30556"
13858,"O15264, Q16539, Q15759, P53778"
13859,"O15264, Q16539, Q15759, P53778"
13860,P98170
13861,O70212
13862,P15056
13863,P43140
13864,P43140
13865,"P35348, P35368, P25100"
13866,"P35348, P35368, P25100"
13867,"P35348, P35368, P25100"
13868,P35348
13869,P35348
13870,P23944
13871,P15823
13872,P15823
13873,O02824
13874,Q77YF8
13875,"Q9TU15, P49885"
13876,Q63844
13877,A3EZI9
13878,Q00987
13879,Q00987
13880,Q00987
13881,"P49286, P48039"
13882,"P49286, P48039"
13883,"P48974, P30560"
13884,P25095
13885,"P13945, P08588, P07550"
13886,"P13945, P08588, P07550"
13887,P20916
13888,P21554
13889,"P28473, P28471, P23574, P15431, P63079, O09028, P30191, Q91ZM7, P18508, P62813, P20236, P19969, P23576, P63138, Q9ES14, P18506"
13890,Q9Y468
13891,Q96JM7
13892,P01730
13893,P22303
13894,Q8K4Z4
13895,B0FL73
13896,P29274
13897,P51449
13898,P30542
13899,Q99572
13900,"P50052, P30556"
13901,Q8K4Z4
13902,B0FL73
13903,Q8K4Z4
13904,B0FL73
13905,Q8K4Z4
13906,B0FL73
13907,P00918
13908,Q9Y5N1
13909,Q9QYN8
13910,P08238
13911,"P08173, P11229, P08912, P20309, P08172"
13912,"P08173, P11229, P08912, P20309, P08172"
13913,"P08173, P11229, P08912, P20309, P08172"
13914,P56817
13915,P56817
13916,O14965
13917,P13631
13918,P10826
13919,P10276
13920,P34976
13921,P30680
13922,P28646
13923,P16110
13924,P11309
13925,Q63384
13926,Q9P289
13927,Q96GD4
13928,Q16584
13929,Q05397
13930,P49759
13931,P06239
13932,P79218
13933,P51144
13934,P16610
13935,"P23944, P43140, P15823"
13936,"P22909, P19328, P22086"
13937,P26684
13938,Q9Y5N1
13939,A3EZI9
13940,P19754
13941,P11166
13942,P25929
13943,P25929
13944,P25929
13945,P25929
13946,P25929
13947,P97266
13948,P32300
13949,P36888
13950,Q07869
13951,P37231
13952,P79218
13953,P25103
13954,P25103
13955,P16177
13956,P30547
13957,Q9Y5N1
13958,Q13526
13959,P35462
13960,Q8N1Q1
13961,Q8N1Q1
13962,Q8N1Q1
13963,P43166
13964,P43166
13965,P43166
13966,P23280
13967,P00918
13968,P00918
13969,P00918
13970,P00915
13971,P00915
13972,P00915
13973,O43570
13974,P51679
13975,P29274
13976,P27694
13977,P00742
13978,P00742
13979,P00742
13980,P43140
13981,"P35348, P35368, P25100"
13982,Q9JI35
13983,Q9Y5N1
13984,P29275
13985,Q9Y5N1
13986,"P48974, P30560"
13987,P70536
13988,P70536
13989,Q8K4Z4
13990,Q8K4Z4
13991,Q8K4Z4
13992,Q8K4Z4
13993,Q8K4Z4
13994,Q28044
13995,P54833
13996,P18090
13997,"P13945, P08588, P07550"
13998,"P13945, P08588, P07550"
13999,"P13945, P08588, P07550"
14000,P13945
14001,P10608
14002,P08588
14003,P07550
14004,B0FL73
14005,B0FL73
14006,B0FL73
14007,B0FL73
14008,B0FL73
14009,B0FL73
14010,B0FL73
14011,B0FL73
14012,"P08238, P07900"
14013,P07900
14014,Q13698
14015,"P10980, P08911, P08485, P08482, P08483"
14016,"P10980, P08911, P08485, P08482, P08483"
14017,P21554
14018,P00918
14019,P00918
14020,P00918
14021,P00918
14022,P00918
14023,Q16539
14024,Q15759
14025,P53779
14026,P45984
14027,P45983
14028,P30553
14029,P11021
14030,P11021
14031,P31644
14032,P14867
14033,O60760
14034,O60760
14035,P00742
14036,P30680
14037,P28646
14038,Q9Y5N1
14039,"P26684, P21451"
14040,P36888
14041,P07333
14042,"P50052, P30556"
14043,P52732
14044,P31389
14045,P25095
14046,"P23944, P43140, P15823"
14047,P21731
14048,"P13945, P08588, P07550"
14049,"P13945, P08588, P07550"
14050,P9WIL5
14051,P56450
14052,P15056
14053,Q92843
14054,Q16548
14055,Q07820
14056,P97287
14057,P02768
14058,P25103
14059,P15056
14060,"P26255, P10608, P18090"
14061,P30553
14062,"P48974, P30560"
14063,P48044
14064,P30559
14065,P28482
14066,"Q01337, P30545, Q01338"
14067,"P23944, P43140, P15823"
14068,P79218
14069,P51144
14070,P08684
14071,"P26684, P21451"
14072,P29401
14073,Q6PL18
14074,Q00788
14075,P70536
14076,P70536
14077,P30560
14078,P70536
14079,P70536
14080,P30560
14081,P23944
14082,P15823
14083,P35557
14084,"P23944, P43140, P15823"
14085,"P22909, P19328, P22086"
14086,Q13976
14087,P23443
14088,O75582
14089,O75116
14090,O75116
14091,"P23944, P43140, P15823"
14092,"P22909, P19328, P22086"
14093,P04608
14094,"P23944, P43140, P15823"
14095,"P13945, P08588, P07550"
14096,"P13945, P08588, P07550"
14097,Q9JI35
14098,P55899
14099,"P35348, P35368, P25100"
14100,Q9K2N0
14101,P35228
14102,P55899
14103,P00918
14104,P30680
14105,P28646
14106,P13945
14107,P08588
14108,P07550
14109,P13945
14110,P08588
14111,P08588
14112,P07550
14113,P07550
14114,P55899
14115,P55899
14116,P34998
14117,P21731
14118,P50406
14119,P21731
14120,P36888
14121,Q9Y5N1
14122,P11103
14123,P09874
14124,P02768
14125,O75936
14126,O75936
14127,"P22909, P19328, P22086"
14128,Q07869
14129,Q03181
14130,P37231
14131,O75116
14132,P02768
14133,P62942
14134,P30989
14135,Q13526
14136,P16235
14137,P00338
14138,P00338
14139,P01375
14140,Q8K4Z4
14141,B0FL73
14142,Q8K4Z4
14143,B0FL73
14144,Q16539
14145,Q16539
14146,Q16539
14147,Q16539
14148,Q16539
14149,P47811
14150,P18031
14151,A3EZI9
14152,Q9Y5N1
14153,P08908
14154,P08908
14155,P27694
14156,P28482
14157,"P50052, P30556"
14158,P34976
14159,Q9JI35
14160,"P26255, P10608, P18090"
14161,"P26255, P10608, P18090"
14162,P34976
14163,P25104
14164,P56817
14165,P30994
14166,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
14167,"P28564, P35563, P31388, P35364, P08909, P28565, P35365, P14842, P19327, P30994, Q62758, P30940, P32305, Q9JJ16"
14168,P25103
14169,Q9JI35
14170,P97266
14171,P97266
14172,P41144
14173,P97266
14174,P97266
14175,P41144
14176,P97266
14177,P97266
14178,P41144
14179,Q9Y5N1
14180,Q9QYN8
14181,P30098
14182,P30098
14183,P30098
14184,P29371
14185,P29371
14186,P29371
14187,P29371
14188,P29371
14189,P58154
14190,P58154
14191,Q63844
14192,Q99814
14193,P21731
14194,Q9Y5Y4
14195,Q16832
14196,Q16539
14197,P17612
14198,P98170
14199,P25102
14200,P16110
14201,P47929
14202,P17931
14203,O00214
14204,O00182
14205,P21554
14206,P30680
14207,P28646
14208,P21731
14209,P06537
14210,Q09428
14211,P23944
14212,O02824
14213,P50406
14214,O43613
14215,O43613
14216,P0AEG4
14217,P79218
14218,P51144
14219,P16610
14220,Q8K4Z4
14221,B0FL73
14222,Q9K2N0
14223,Q9K2N0
14224,Q00788
14225,"P48974, P30560"
14226,Q12809
14227,"P02718, P02710, P02714, P02712"
14228,"P08173, P11229, P08912, P20309, P08172"
14229,P20288
14230,"P23944, P43140, P15823"
14231,"P22909, P19328, P22086"
14232,Q92793
14233,Q15059
14234,P25440
14235,O60885
14236,O60885
14237,Q9H3N8
14238,P70536
14239,P17612
14240,O75116
14241,O75116
14242,P08183
14243,P30542
14244,"P49286, P48039"
14245,Q9JI35
14246,P46098
14247,P43140
14248,Q9JI35
14249,P47747
14250,P31389
14251,"Q9BVA1, Q9BUF5, Q9BQE3, Q6PEY2, Q13885, P68363, Q13509, P68371, Q71U36, P07437, Q3ZCM7, P04350, Q9H4B7, P68366, Q13748"
14252,P62942
14253,P35346
14254,P32745
14255,P31391
14256,P30874
14257,P30872
14258,P30680
14259,P28646
14260,P21917
14261,P14416
14262,P30542
14263,P30542
14264,Q99814
14265,Q9Y5N1
14266,P32300
14267,Q8N1Q1
14268,P43166
14269,P00918
14270,P00915
14271,O43570
14272,P30560
14273,P30560
14274,P30553
14275,A1XG20
14276,A1XG20
14277,B0BL08
14278,B0BL08
14279,B0BL08
14280,B0BL08
14281,B0BL08
14282,B0BL08
14283,B0BL08
14284,B0BL08
14285,B0BL08
14286,B0BL08
14287,Q8VH26
14288,P08172
14289,P98170
14290,"P35348, P35368, P25100"
14291,"P13945, P08588, P07550"
14292,P00338
14293,Q76270
14294,Q13526
14295,Q13526
14296,P0DMS8
14297,P30542
14298,"P23944, P43140, P15823"
14299,"P22909, P19328, P22086"
14300,P0DMS8
14301,Q9JI35
14302,P47747
14303,P31389
14304,P30560
14305,P30560
14306,P24941
14307,P00720
14308,P04035
14309,P26684
14310,P25103
14311,"P23944, P43140, P15823"
14312,Q13526
14313,P20917
14314,Q6Q253
14315,Q62758
14316,Q8N1Q1
14317,P43166
14318,P23280
14319,P00918
14320,P00915
14321,O43570
14322,B0FL73
14323,"P25095, P35351, P29089"
14324,"P25095, P35351, P29089"
14325,Q9AIU7
14326,"P00328, P00327"
14327,"P50052, P30556"
14328,O70212
14329,O43613
14330,O43613
14331,P30969
14332,P27694
14333,P27694
14334,Q05397
14335,O70212
14336,"P25101, P24530"
14337,Q9UBN7
14338,Q9BY41
14339,Q8WUI4
14340,Q70I53
14341,Q13547
14342,P34976
14343,P31749
14344,P55859
14345,"O15264, Q16539, Q15759, P53778"
14346,"O15264, Q16539, Q15759, P53778"
14347,Q05397
14348,Q28044
14349,Q8N1Q1
14350,Q8N1Q1
14351,P43166
14352,P43166
14353,P00918
14354,P00918
14355,P00915
14356,P00915
14357,O43570
14358,P41968
14359,P32245
14360,Q9UGN5
14361,P09874
14362,"P22909, P19328, P22086"
14363,P47811
14364,P27694
14365,P06239
14366,P48067
14367,P48067
14368,P30543
14369,P29275
14370,P29275
14371,P29274
14372,P03120
14373,O43924
14374,P21554
14375,P28190
14376,P25099
14377,P15056
14378,P03300
14379,P00918
14380,P00918
14381,Q28642
14382,P25103
14383,"P48974, P30560"
14384,P48044
14385,P30559
14386,Q8VH26
14387,P08172
14388,Q8K4Z4
14389,Q8K4Z4
14390,B0FL73
14391,B0FL73
14392,P29353
14393,P29274
14394,P29274
14395,P29274
14396,P08913
14397,Q63844
14398,P32745
14399,P31391
14400,P30874
14401,P30872
14402,P30680
14403,P28646
14404,Q8K4Z4
14405,B0FL73
14406,P34978
14407,O43614
14408,O43613
14409,P00918
14410,P40337
14411,Q2NNR5
14412,Q00788
14413,P70536
14414,P70536
14415,P30560
14416,"P50052, P30556"
14417,P00720
14418,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14419,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14420,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14421,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14422,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14423,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14424,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14425,"P35563, Q9JJ16"
14426,O70212
14427,O70212
14428,"P23944, P43140, P15823"
14429,"P08909, P30994, P14842"
14430,P07900
14431,"P26255, P10608, P18090"
14432,"P26255, P10608, P18090"
14433,P55899
14434,O60885
14435,O60885
14436,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14437,"P46098, A5X5Y0, O95264, Q70Z44, Q8WXA8"
14438,"P35563, Q9JJ16"
14439,P35563
14440,P31644
14441,P14867
14442,P97583
14443,O70526
14444,Q99572
14445,P98170
14446,Q13936
14447,P19754
14448,P11166
14449,P70536
14450,P70536
14451,P70536
14452,P70536
14453,P70536
14454,P70536
14455,P70536
14456,P70536
14457,Q00788
14458,"P48974, P30560"
14459,P07550
14460,P55899
14461,P21731
14462,P30542
14463,P30542
14464,P29274
14465,P25099
14466,P47747
14467,P25095
14468,P02770
14469,"P08173, P11229, P08912, P20309, P08172"
14470,"P48974, P30560"
14471,"P48974, P30560"
14472,P48044
14473,P48044
14474,"P48974, P30560"
14475,"P48974, P30560"
14476,P48044
14477,P48044
14478,P30968
14479,P30994
14480,Q99814
14481,Q99814
14482,Q99814
14483,Q8VH26
14484,P08172
14485,P15056
14486,P00918
14487,P15056
14488,P22303
14489,Q72874
14490,P08238
14491,P09038
14492,P55859
14493,P55859
14494,P41145
14495,P41143
14496,P35372
14497,A1XG20
14498,A1XG20
14499,P70605
14500,B0FL73
14501,Q9JI35
14502,"P23944, P43140, P15823"
14503,"P22909, P19328, P22086"
14504,Q8K4Z4
14505,B0FL73
14506,P23944
14507,"P26684, P21451"
14508,P34978
14509,P36888
14510,P07333
14511,P51679
14512,P11103
14513,P62993
14514,P62993
14515,Q9UGN5
14516,P09874
14517,"P48974, Q00788, P30560"
14518,"P48974, Q00788, P30560"
14519,P27694
14520,P00374
14521,P00374
14522,P00374
14523,P00374
14524,P08588
14525,P07550
14526,P62942
14527,P17612
14528,P00338
14529,"P23944, P43140, P15823"
14530,"P22909, P19328, P22086"
14531,Q7Z1V1
14532,P29353
14533,"P20701, P05362, P05107"
14534,"P08238, P07900"
14535,P07900
14536,P15056
14537,P55899
14538,P47929
14539,P17931
14540,P09382
14541,O00214
14542,O00182
14543,P19793
14544,P42227
14545,P43405
14546,P00918
14547,Q8VH26
14548,P47747
14549,P31389
14550,"P26684, P21451"
14551,"P26684, P21451"
14552,P35346
14553,P32745
14554,P31391
14555,P30874
14556,P30872
14557,Q9H3N8
14558,P31749
14559,P47211
14560,O60755
14561,O43603
14562,P62993
14563,"P28473, P28471, P23574, P15431, P63079, O09028, P30191, Q91ZM7, P18508, P62813, P20236, P19969, P23576, P63138, Q9ES14, P18506"
14564,Q99572
14565,Q9Y6R4
14566,Q9Y6M4
14567,Q9Y6E0
14568,Q9Y616
14569,Q9Y5S2
14570,Q9Y4K4
14571,Q9Y463
14572,Q9Y2H1
14573,Q9Y243
14574,Q9UQM7
14575,Q9UQB9
14576,Q9UQ88
14577,Q9UM73
14578,Q9UKI8
14579,Q9UKE5
14580,Q9UK32
14581,Q9UK32
14582,Q9UIK4
14583,Q9UF33
14584,Q9UEE5
14585,Q9UBE8
14586,Q9P2K8
14587,Q9P289
14588,Q9P286
14589,Q9P1W9
14590,Q9P0L2
14591,Q9NYL2
14592,Q9NY57
14593,Q9NSY1
14594,Q9NRP7
14595,Q9NRM7
14596,Q9NQU5
14597,Q9HCP0
14598,Q9HC98
14599,Q9HBH9
14600,Q9HAZ1
14601,Q9H4B4
14602,Q9H3Y6
14603,Q9H2G2
14604,Q9H1R3
14605,Q9H0K1
14606,Q9H093
14607,Q9C098
14608,Q9BZL6
14609,Q9BYT3
14610,Q9BXA7
14611,Q9BWU1
14612,Q9BUB5
14613,Q9BRS2
14614,Q99755
14615,Q99683
14616,Q99640
14617,Q96SB4
14618,Q96RR4
14619,Q96PY6
14620,Q96NX5
14621,Q96L34
14622,Q96GD4
14623,Q96D53
14624,Q92918
14625,Q8WXR4
14626,Q8TDX7
14627,Q8TDC3
14628,Q8TD19
14629,Q8TD08
14630,Q8NI60
14631,Q8NFD2
14632,Q8NEV4
14633,Q8N752
14634,Q8N5S9
14635,Q8N568
14636,Q8IWQ3
14637,Q8IW41
14638,Q8IVH8
14639,Q8IU85
14640,Q86YV6
